ds,actual_sales,yhat,yhat_lower,yhat_upper
2016-12-05,15828.997436375952,15828.997436375952,14246.097692738356,17411.897180013548
2016-12-06,15464.350419011718,15464.350419011718,13917.915377110547,17010.78546091289
2016-12-07,16016.108536785601,16016.108536785601,14414.497683107042,17617.719390464164
2016-12-08,15642.697662878823,15642.697662878823,14078.427896590942,17206.967429166707
2016-12-09,14308.695332754662,14308.695332754662,12877.825799479197,15739.564866030129
2016-12-10,11407.26397259603,11407.26397259603,10266.537575336428,12547.990369855635
2016-12-11,9933.105583332006,9933.105583332006,8939.795024998806,10926.416141665208
2016-12-12,14106.491474913646,14106.491474913646,12695.842327422282,15517.140622405012
2016-12-13,15256.714495954633,15256.714495954633,13731.04304635917,16782.385945550097
2016-12-14,17206.31574725907,17206.31574725907,15485.684172533161,18926.947321984975
2016-12-15,16575.46817473036,16575.46817473036,14917.921357257323,18233.014992203396
2016-12-16,15395.24341535922,15395.24341535922,13855.719073823298,16934.767756895144
2016-12-17,10158.407682112998,10158.407682112998,9142.566913901699,11174.2484503243
2016-12-18,10197.064350250712,10197.064350250712,9177.35791522564,11216.770785275783
2016-12-19,17870.291990892314,17870.291990892314,16083.262791803083,19657.321189981547
2016-12-20,16189.913948609976,16189.913948609976,14570.922553748978,17808.905343470975
2016-12-21,16251.390230719,16251.390230719,14626.251207647101,17876.5292537909
2016-12-22,16863.934051143868,16863.934051143868,15177.540646029482,18550.327456258256
2016-12-23,16083.67033984913,16083.67033984913,14475.303305864218,17692.037373834046
2016-12-24,10310.982717400011,10310.982717400011,9279.88444566001,11342.080989140013
2016-12-25,10379.727628791286,10379.727628791286,9341.754865912158,11417.700391670416
2016-12-26,15800.514283473509,15800.514283473509,14220.462855126158,17380.565711820862
2016-12-27,15841.810951931893,15841.810951931893,14257.629856738704,17425.992047125084
2016-12-28,16612.496932524915,16612.496932524915,14951.247239272423,18273.746625777407
2016-12-29,15941.562586113558,15941.562586113558,14347.406327502202,17535.718844724914
2016-12-30,16625.92007721558,16625.92007721558,14963.32806949402,18288.512084937138
2016-12-31,10516.521077861233,10516.521077861233,9464.86897007511,11568.173185647356
2017-01-01,10677.952777168726,10677.952777168726,9610.157499451854,11745.7480548856
2017-01-02,13902.26457099849,13902.26457099849,12512.038113898641,15292.49102809834
2017-01-03,16817.19414389831,16817.19414389831,15135.474729508478,18498.913558288143
2017-01-04,16246.668663163953,16246.668663163953,14622.001796847559,17871.33552948035
2017-01-05,16896.417008219534,16896.417008219534,15206.775307397582,18586.05870904149
2017-01-06,12999.292035511753,12999.292035511753,11699.362831960578,14299.22123906293
2017-01-07,12682.776616130835,12682.776616130835,11414.498954517752,13951.05427774392
2017-01-08,10451.46018139558,10451.46018139558,9406.314163256022,11496.60619953514
2017-01-09,16988.647550331727,16988.647550331727,15289.782795298555,18687.5123053649
2017-01-10,14833.369097267045,14833.369097267045,13350.03218754034,16316.70600699375
2017-01-11,16477.781912427217,16477.781912427217,14830.003721184496,18125.56010366994
2017-01-12,14802.25086046789,14802.25086046789,13322.025774421101,16282.47594651468
2017-01-13,15221.484373458416,15221.484373458416,13699.335936112575,16743.632810804258
2017-01-14,12469.879433100385,12469.879433100385,11222.891489790347,13716.867376410424
2017-01-15,10356.801916447681,10356.801916447681,9321.121724802913,11392.48210809245
2017-01-16,16025.053293484792,16025.053293484792,14422.547964136313,17627.558622833272
2017-01-17,16663.026014355844,16663.026014355844,14996.72341292026,18329.32861579143
2017-01-18,16272.926600163459,16272.926600163459,14645.633940147112,17900.219260179805
2017-01-19,15910.90357098993,15910.90357098993,14319.813213890939,17501.993928088927
2017-01-20,16107.644419402539,16107.644419402539,14496.879977462286,17718.408861342796
2017-01-21,12885.979951007588,12885.979951007588,11597.381955906829,14174.577946108348
2017-01-22,10411.701171998437,10411.701171998437,9370.531054798594,11452.871289198281
2017-01-23,15884.18887861021,15884.18887861021,14295.76999074919,17472.607766471232
2017-01-24,16711.837085988587,16711.837085988587,15040.653377389728,18383.020794587446
2017-01-25,16743.791271246326,16743.791271246326,15069.412144121694,18418.17039837096
2017-01-26,16801.375195156732,16801.375195156732,15121.23767564106,18481.512714672408
2017-01-27,16228.15897901676,16228.15897901676,14605.343081115085,17850.974876918437
2017-01-28,9232.678188446824,9232.678188446824,8309.410369602141,10155.946007291506
2017-01-29,11991.191919824625,11991.191919824625,10792.072727842164,13190.311111807088
2017-01-30,14362.439453670306,14362.439453670306,12926.195508303275,15798.683399037338
2017-01-31,15782.601505800862,15782.601505800862,14204.341355220775,17360.86165638095
2017-02-01,14695.91719447486,14695.91719447486,13226.325475027374,16165.508913922347
2017-02-02,15355.336679966842,15355.336679966842,13819.803011970158,16890.870347963526
2017-02-03,15716.583849010696,15716.583849010696,14144.925464109627,17288.242233911766
2017-02-04,10558.185224827674,10558.185224827674,9502.366702344907,11614.003747310442
2017-02-05,10636.418597014805,10636.418597014805,9572.776737313325,11700.060456716286
2017-02-06,16901.057245149394,16901.057245149394,15210.951520634455,18591.162969664336
2017-02-07,15705.58451101497,15705.58451101497,14135.026059913473,17276.142962116468
2017-02-08,14971.713658349541,14971.713658349541,13474.542292514587,16468.885024184496
2017-02-09,16142.904492498665,16142.904492498665,14528.6140432488,17757.194941748534
2017-02-10,16330.373149111494,16330.373149111494,14697.335834200345,17963.410464022643
2017-02-11,8840.484131897183,8840.484131897183,7956.435718707465,9724.532545086902
2017-02-12,10639.09005714648,10639.09005714648,9575.181051431833,11702.99906286113
2017-02-13,15723.278712556572,15723.278712556572,14150.950841300915,17295.60658381223
2017-02-14,14683.299763707797,14683.299763707797,13214.969787337017,16151.629740078579
2017-02-15,16314.526309498237,16314.526309498237,14683.073678548413,17945.97894044806
2017-02-16,14745.931937856132,14745.931937856132,13271.33874407052,16220.525131641747
2017-02-17,14977.956912719868,14977.956912719868,13480.161221447881,16475.752603991856
2017-02-18,9698.93593593771,9698.93593593771,8729.042342343939,10668.829529531482
2017-02-19,9857.508807803537,9857.508807803537,8871.757927023184,10843.259688583892
2017-02-20,13620.76817173635,13620.76817173635,12258.691354562716,14982.844988909987
2017-02-21,13230.42063519735,13230.42063519735,11907.378571677615,14553.462698717087
2017-02-22,16217.698722711571,16217.698722711571,14595.928850440414,17839.46859498273
2017-02-23,13728.262792040437,13728.262792040437,12355.436512836393,15101.089071244482
2017-02-24,13535.185278357683,13535.185278357683,12181.666750521916,14888.703806193453
2017-02-25,7498.122550230875,7498.122550230875,6748.310295207788,8247.934805253963
2017-02-26,8979.247132465905,8979.247132465905,8081.322419219315,9877.171845712497
2017-02-27,13053.636081677496,13053.636081677496,11748.272473509747,14358.999689845246
2017-02-28,15967.537287583174,15967.537287583174,14370.783558824858,17564.291016341493
2017-03-01,15283.534822598489,15283.534822598489,13755.18134033864,16811.888304858338
2017-03-02,13533.178187498179,13533.178187498179,12179.860368748361,14886.496006247999
2017-03-03,16420.806350813382,16420.806350813382,14778.725715732044,18062.886985894722
2017-03-04,10391.672131200065,10391.672131200065,9352.504918080058,11430.839344320071
2017-03-05,9049.044056533023,9049.044056533023,8144.139650879721,9953.948462186327
2017-03-06,11506.840942089597,11506.840942089597,10356.156847880637,12657.525036298557
2017-03-07,16242.119720399345,16242.119720399345,14617.90774835941,17866.331692439282
2017-03-08,12506.049012288306,12506.049012288306,11255.444111059476,13756.653913517137
2017-03-09,12194.19790091088,12194.19790091088,10974.778110819792,13413.61769100197
2017-03-10,14805.690229177788,14805.690229177788,13325.12120626001,16286.259252095568
2017-03-11,11590.557880054359,11590.557880054359,10431.502092048924,12749.613668059796
2017-03-12,10496.859023400666,10496.859023400666,9447.1731210606,11546.544925740734
2017-03-13,14175.059757281255,14175.059757281255,12757.55378155313,15592.565733009382
2017-03-14,14147.79421705469,14147.79421705469,12733.014795349221,15562.573638760161
2017-03-15,14347.980375900228,14347.980375900228,12913.182338310206,15782.778413490252
2017-03-16,14194.671962444783,14194.671962444783,12775.204766200306,15614.139158689262
2017-03-17,13657.784985875887,13657.784985875887,12292.0064872883,15023.563484463477
2017-03-18,8982.290110038362,8982.290110038362,8084.061099034527,9880.5191210422
2017-03-19,8775.661163844978,8775.661163844978,7898.09504746048,9653.227280229476
2017-03-20,12443.391075446549,12443.391075446549,11199.051967901894,13687.730182991205
2017-03-21,12856.399517556538,12856.399517556538,11570.759565800885,14142.039469312193
2017-03-22,11383.599901787959,11383.599901787959,10245.239911609164,12521.959891966755
2017-03-23,12917.48096761408,12917.48096761408,11625.732870852671,14209.229064375488
2017-03-24,11966.293759865455,11966.293759865455,10769.66438387891,13162.923135852001
2017-03-25,7492.256174465675,7492.256174465675,6743.030557019108,8241.481791912243
2017-03-26,8734.887131499254,8734.887131499254,7861.3984183493285,9608.37584464918
2017-03-27,14163.069672275593,14163.069672275593,12746.762705048033,15579.376639503153
2017-03-28,13627.837459457238,13627.837459457238,12265.053713511514,14990.621205402962
2017-03-29,11077.368183354649,11077.368183354649,9969.631365019184,12185.105001690115
2017-03-30,11596.502002414085,11596.502002414085,10436.851802172676,12756.152202655494
2017-03-31,13465.095082937121,13465.095082937121,12118.58557464341,14811.604591230835
2017-04-01,7325.825318271765,7325.825318271765,6593.242786444589,8058.407850098943
2017-04-02,8042.423311247262,8042.423311247262,7238.180980122536,8846.665642371989
2017-04-03,12888.741917111605,12888.741917111605,11599.867725400445,14177.616108822767
2017-04-04,11308.459052652692,11308.459052652692,10177.613147387423,12439.304957917962
2017-04-05,12320.320332243757,12320.320332243757,11088.288299019381,13552.352365468134
2017-04-06,10819.107344006432,10819.107344006432,9737.19660960579,11901.018078407076
2017-04-07,11490.018960632016,11490.018960632016,10341.017064568816,12639.020856695219
2017-04-08,8339.59871380681,8339.59871380681,7505.6388424261295,9173.558585187493
2017-04-09,6385.784641313796,6385.784641313796,5747.2061771824165,7024.363105445176
2017-04-10,12347.207525992064,12347.207525992064,11112.486773392859,13581.928278591271
2017-04-11,11825.80202387483,11825.80202387483,10643.221821487348,13008.382226262314
2017-04-12,12336.797562250373,12336.797562250373,11103.117806025335,13570.47731847541
2017-04-13,11947.269178054952,11947.269178054952,10752.542260249456,13141.996095860448
2017-04-14,13026.741416095114,13026.741416095114,11724.067274485602,14329.415557704626
2017-04-15,7859.933994280165,7859.933994280165,7073.940594852149,8645.927393708182
2017-04-16,7265.103488187574,7265.103488187574,6538.593139368817,7991.613837006332
2017-04-17,11604.01509190567,11604.01509190567,10443.613582715103,12764.416601096238
2017-04-18,11965.243016011784,11965.243016011784,10768.718714410606,13161.767317612963
2017-04-19,11411.324349491773,11411.324349491773,10270.191914542596,12552.456784440952
2017-04-20,11343.88561808735,11343.88561808735,10209.497056278615,12478.274179896085
2017-04-21,10542.460618798626,10542.460618798626,9488.214556918763,11596.70668067849
2017-04-22,6794.4042186923425,6794.4042186923425,6114.963796823108,7473.844640561578
2017-04-23,6015.946935060894,6015.946935060894,5414.352241554805,6617.541628566984
2017-04-24,12819.65895636124,12819.65895636124,11537.693060725116,14101.624851997365
2017-04-25,9768.87415967199,9768.87415967199,8791.98674370479,10745.76157563919
2017-04-26,10262.906528091256,10262.906528091256,9236.61587528213,11289.197180900383
2017-04-27,10180.9156925429,10180.9156925429,9162.82412328861,11199.007261797191
2017-04-28,11738.213098373712,11738.213098373712,10564.39178853634,12912.034408211084
2017-04-29,6896.868000026403,6896.868000026403,6207.181200023763,7586.554800029044
2017-04-30,8402.844549075495,8402.844549075495,7562.560094167946,9243.129003983046
2017-05-01,10004.596918408472,10004.596918408472,9004.137226567625,11005.05661024932
2017-05-02,10903.03925003664,10903.03925003664,9812.735325032976,11993.343175040305
2017-05-03,9735.196234224459,9735.196234224459,8761.676610802013,10708.715857646905
2017-05-04,12662.748052972122,12662.748052972122,11396.47324767491,13929.022858269334
2017-05-05,9277.6302065532,9277.6302065532,8349.86718589788,10205.39322720852
2017-05-06,7252.11994313614,7252.11994313614,6526.907948822526,7977.331937449755
2017-05-07,7541.960806548202,7541.960806548202,6787.764725893381,8296.156887203022
2017-05-08,10725.524958355321,10725.524958355321,9652.972462519789,11798.077454190854
2017-05-09,10076.52704747347,10076.52704747347,9068.874342726123,11084.179752220818
2017-05-10,10082.737481193039,10082.737481193039,9074.463733073735,11091.011229312344
2017-05-11,10207.78332463625,10207.78332463625,9187.004992172626,11228.561657099875
2017-05-12,9969.069095118892,9969.069095118892,8972.162185607003,10965.976004630782
2017-05-13,7676.459844090238,7676.459844090238,6908.813859681214,8444.105828499263
2017-05-14,8892.114208893454,8892.114208893454,8002.9027880041085,9781.3256297828
2017-05-15,9419.141240922534,9419.141240922534,8477.227116830281,10361.055365014789
2017-05-16,8561.821314430912,8561.821314430912,7705.639182987821,9418.003445874005
2017-05-17,9799.092909559395,9799.092909559395,8819.183618603456,10779.002200515335
2017-05-18,12423.608478251263,12423.608478251263,11181.247630426136,13665.96932607639
2017-05-19,8997.536173035931,8997.536173035931,8097.782555732338,9897.289790339524
2017-05-20,8145.332425335313,8145.332425335313,7330.799182801782,8959.865667868846
2017-05-21,8156.534577683855,8156.534577683855,7340.88111991547,8972.188035452242
2017-05-22,9124.417347886054,9124.417347886054,8211.97561309745,10036.85908267466
2017-05-23,10207.584302974816,10207.584302974816,9186.825872677335,11228.342733272299
2017-05-24,11228.446888131328,11228.446888131328,10105.602199318195,12351.29157694446
2017-05-25,9183.237440986833,9183.237440986833,8264.91369688815,10101.561185085518
2017-05-26,9321.977831283886,9321.977831283886,8389.780048155499,10254.175614412276
2017-05-27,5744.746588812601,5744.746588812601,5170.271929931341,6319.221247693861
2017-05-28,5288.32731712029,5288.32731712029,4759.494585408261,5817.160048832319
2017-05-29,8771.246537537347,8771.246537537347,7894.121883783612,9648.371191291082
2017-05-30,8163.406192025257,8163.406192025257,7347.065572822731,8979.746811227784
2017-05-31,9389.187570621627,9389.187570621627,8450.268813559465,10328.10632768379
2017-06-01,8553.834411117861,8553.834411117861,7698.450970006075,9409.217852229649
2017-06-02,9527.253342370062,9527.253342370062,8574.528008133057,10479.97867660707
2017-06-03,4620.166713959601,4620.166713959601,4158.150042563641,5082.183385355562
2017-06-04,6488.010739599072,6488.010739599072,5839.209665639165,7136.811813558979
2017-06-05,10041.812558806176,10041.812558806176,9037.631302925558,11045.993814686793
2017-06-06,7188.13062144562,7188.13062144562,6469.317559301058,7906.943683590182
2017-06-07,9530.509255241006,9530.509255241006,8577.458329716907,10483.560180765107
2017-06-08,10359.720483344154,10359.720483344154,9323.748435009738,11395.692531678571
2017-06-09,7899.029994318145,7899.029994318145,7109.126994886331,8688.93299374996
2017-06-10,7730.118576703988,7730.118576703988,6957.106719033589,8503.130434374387
2017-06-11,6462.355034142819,6462.355034142819,5816.119530728537,7108.590537557102
2017-06-12,8339.720840797434,8339.720840797434,7505.74875671769,9173.692924877178
2017-06-13,8969.743304969395,8969.743304969395,8072.768974472456,9866.717635466335
2017-06-14,9565.6768185339,9565.6768185339,8609.10913668051,10522.24450038729
2017-06-15,9066.257157596472,9066.257157596472,8159.631441836825,9972.88287335612
2017-06-16,9512.980141855494,9512.980141855494,8561.682127669945,10464.278156041044
2017-06-17,5052.175024782609,5052.175024782609,4546.9575223043485,5557.39252726087
2017-06-18,6132.963258982051,6132.963258982051,5519.666933083846,6746.259584880257
2017-06-19,7518.907064675279,7518.907064675279,6767.016358207751,8270.797771142807
2017-06-20,8809.705507756964,8809.705507756964,7928.734956981268,9690.676058532661
2017-06-21,8006.430626315176,8006.430626315176,7205.787563683658,8807.073688946693
2017-06-22,8165.315984269495,8165.315984269495,7348.784385842546,8981.847582696446
2017-06-23,10128.551665892139,10128.551665892139,9115.696499302925,11141.406832481354
2017-06-24,7014.763172177027,7014.763172177027,6313.286854959324,7716.23948939473
2017-06-25,6528.479772677212,6528.479772677212,5875.631795409491,7181.327749944934
2017-06-26,7781.64738906166,7781.64738906166,7003.482650155494,8559.812127967827
2017-06-27,8553.616788614681,8553.616788614681,7698.255109753213,9408.97846747615
2017-06-28,10080.307733639884,10080.307733639884,9072.276960275896,11088.338507003873
2017-06-29,9007.233424481636,9007.233424481636,8106.510082033472,9907.9567669298
2017-06-30,11184.275848951846,11184.275848951846,10065.848264056662,12302.703433847031
2017-07-01,6303.651662471236,6303.651662471236,5673.286496224112,6934.01682871836
2017-07-02,6103.50295734652,6103.50295734652,5493.152661611868,6713.853253081173
2017-07-03,8560.870564806866,8560.870564806866,7704.78350832618,9416.957621287555
2017-07-04,9007.460748809646,9007.460748809646,8106.714673928682,9908.206823690613
2017-07-05,8726.509342186419,8726.509342186419,7853.858407967777,9599.16027640506
2017-07-06,9593.273347416962,9593.273347416962,8633.946012675266,10552.600682158658
2017-07-07,9849.1779412593,9849.1779412593,8864.260147133371,10834.095735385232
2017-07-08,5147.951212600163,5147.951212600163,4633.156091340146,5662.746333860179
2017-07-09,4609.0800213217035,4609.0800213217035,4148.172019189533,5069.988023453874
2017-07-10,7084.943911721807,7084.943911721807,6376.449520549627,7793.438302893988
2017-07-11,9440.939773249847,9440.939773249847,8496.845795924863,10385.033750574832
2017-07-12,7842.497977084235,7842.497977084235,7058.248179375812,8626.747774792659
2017-07-13,6807.004406857592,6807.004406857592,6126.303966171833,7487.704847543351
2017-07-14,9363.615273241232,9363.615273241232,8427.253745917109,10299.976800565357
2017-07-15,8487.19033872822,8487.19033872822,7638.471304855399,9335.909372601043
2017-07-16,5999.689089547999,5999.689089547999,5399.720180593199,6599.657998502799
2017-07-17,9865.58473545934,9865.58473545934,8879.026261913406,10852.143209005275
2017-07-18,9128.473124025311,9128.473124025311,8215.62581162278,10041.320436427843
2017-07-19,8968.39509059868,8968.39509059868,8071.5555815388125,9865.23459965855
2017-07-20,10008.088382282904,10008.088382282904,9007.279544054614,11008.897220511195
2017-07-21,8821.545367119126,8821.545367119126,7939.390830407214,9703.69990383104
2017-07-22,6357.861071779215,6357.861071779215,5722.074964601294,6993.647178957138
2017-07-23,6428.801546702375,6428.801546702375,5785.921392032138,7071.681701372613
2017-07-24,8518.580596585221,8518.580596585221,7666.7225369267,9370.438656243745
2017-07-25,10205.785203192107,10205.785203192107,9185.206682872897,11226.363723511318
2017-07-26,9066.904347236816,9066.904347236816,8160.213912513134,9973.594781960499
2017-07-27,8515.282410591419,8515.282410591419,7663.754169532277,9366.810651650561
2017-07-28,9837.735552870388,9837.735552870388,8853.96199758335,10821.509108157428
2017-07-29,5323.1657975757025,5323.1657975757025,4790.849217818132,5855.482377333274
2017-07-30,6271.310683569564,6271.310683569564,5644.179615212608,6898.441751926522
2017-07-31,9388.829108173712,9388.829108173712,8449.946197356341,10327.712018991084
2017-08-01,10518.09891339645,10518.09891339645,9466.289022056806,11569.908804736096
2017-08-02,9942.149182068284,9942.149182068284,8947.934263861456,10936.364100275114
2017-08-03,9478.654584850985,9478.654584850985,8530.789126365888,10426.520043336084
2017-08-04,10358.651768823936,10358.651768823936,9322.786591941544,11394.516945706331
2017-08-05,7776.242731543251,7776.242731543251,6998.618458388925,8553.867004697577
2017-08-06,6969.925781775458,6969.925781775458,6272.933203597912,7666.918359953004
2017-08-07,9668.588878005281,9668.588878005281,8701.729990204753,10635.44776580581
2017-08-08,8387.394863488302,8387.394863488302,7548.655377139472,9226.134349837133
2017-08-09,8676.032969632175,8676.032969632175,7808.429672668958,9543.636266595393
2017-08-10,9478.746793715014,9478.746793715014,8530.872114343512,10426.621473086516
2017-08-11,9218.181845093177,9218.181845093177,8296.36366058386,10140.000029602495
2017-08-12,6394.563606989313,6394.563606989313,5755.107246290381,7034.019967688245
2017-08-13,6668.506104041601,6668.506104041601,6001.655493637441,7335.356714445762
2017-08-14,10493.820066716515,10493.820066716515,9444.438060044864,11543.202073388167
2017-08-15,9940.820011594438,9940.820011594438,8946.738010434994,10934.902012753882
2017-08-16,10545.847381776963,10545.847381776963,9491.262643599266,11600.43211995466
2017-08-17,10172.66935675414,10172.66935675414,9155.402421078727,11189.936292429555
2017-08-18,8182.386371137372,8182.386371137372,7364.147734023635,9000.62500825111
2017-08-19,5866.201949859003,5866.201949859003,5279.581754873103,6452.822144844904
2017-08-20,6695.605928268862,6695.605928268862,6026.045335441976,7365.166521095749
2017-08-21,9101.846639112222,9101.846639112222,8191.661975201,10012.031303023445
2017-08-22,10964.22379367969,10964.22379367969,9867.801414311722,12060.64617304766
2017-08-23,11948.537455183514,11948.537455183514,10753.683709665163,13143.391200701866
2017-08-24,11690.763038442743,11690.763038442743,10521.686734598468,12859.839342287018
2017-08-25,10313.48079178072,10313.48079178072,9282.132712602648,11344.828870958792
2017-08-26,8545.751965136176,8545.751965136176,7691.1767686225585,9400.327161649795
2017-08-27,7241.221394826553,7241.221394826553,6517.099255343897,7965.343534309209
2017-08-28,10358.698457518693,10358.698457518693,9322.828611766823,11394.568303270562
2017-08-29,10139.980717348204,10139.980717348204,9125.982645613383,11153.978789083025
2017-08-30,10509.1419511706,10509.1419511706,9458.22775605354,11560.056146287661
2017-08-31,10482.27606218427,10482.27606218427,9434.048455965843,11530.503668402698
2017-09-01,11100.30682632887,11100.30682632887,9990.276143695983,12210.337508961758
2017-09-02,7487.1793931276015,7487.1793931276015,6738.461453814842,8235.897332440363
2017-09-03,7370.038390674843,7370.038390674843,6633.0345516073585,8107.042229742328
2017-09-04,11548.553045993262,11548.553045993262,10393.697741393935,12703.408350592588
2017-09-05,12363.91614531453,12363.91614531453,11127.524530783077,13600.307759845984
2017-09-06,12184.990301847196,12184.990301847196,10966.491271662477,13403.489332031917
2017-09-07,9813.198265065104,9813.198265065104,8831.878438558595,10794.518091571616
2017-09-08,8807.311253585245,8807.311253585245,7926.580128226721,9688.04237894377
2017-09-09,8550.871111332122,8550.871111332122,7695.784000198911,9405.958222465335
2017-09-10,6292.362298056466,6292.362298056466,5663.126068250819,6921.598527862113
2017-09-11,11328.552959235281,11328.552959235281,10195.697663311754,12461.40825515881
2017-09-12,10448.066130295403,10448.066130295403,9403.259517265864,11492.872743324944
2017-09-13,9881.445073145891,9881.445073145891,8893.300565831301,10869.58958046048
2017-09-14,12290.501661568676,12290.501661568676,11061.45149541181,13519.551827725545
2017-09-15,12574.155977918797,12574.155977918797,11316.740380126917,13831.57157571068
2017-09-16,7344.351230294406,7344.351230294406,6609.916107264966,8078.786353323848
2017-09-17,5374.221040103308,5374.221040103308,4836.798936092978,5911.643144113639
2017-09-18,11468.545103904762,11468.545103904762,10321.690593514286,12615.39961429524
2017-09-19,12473.76109864148,12473.76109864148,11226.384988777332,13721.13720850563
2017-09-20,10670.46695013494,10670.46695013494,9603.420255121446,11737.513645148434
2017-09-21,12400.394563811737,12400.394563811737,11160.355107430563,13640.434020192912
2017-09-22,12269.59635753532,12269.59635753532,11042.636721781788,13496.555993288854
2017-09-23,8814.60741557077,8814.60741557077,7933.146674013693,9696.068157127847
2017-09-24,8400.392533359238,8400.392533359238,7560.353280023314,9240.431786695162
2017-09-25,11516.55092822088,11516.55092822088,10364.895835398793,12668.20602104297
2017-09-26,13754.730728786772,13754.730728786772,12379.257655908095,15130.20380166545
2017-09-27,12468.287188440208,12468.287188440208,11221.458469596188,13715.115907284231
2017-09-28,12668.268330278583,12668.268330278583,11401.441497250724,13935.095163306441
2017-09-29,11831.139954125183,11831.139954125183,10648.025958712666,13014.253949537702
2017-09-30,8112.25256352978,8112.25256352978,7301.0273071768015,8923.477819882759
2017-10-01,7716.688020587115,7716.688020587115,6945.019218528403,8488.356822645826
2017-10-02,12798.243779203985,12798.243779203985,11518.419401283587,14078.068157124386
2017-10-03,14751.852187026088,14751.852187026088,13276.66696832348,16227.037405728699
2017-10-04,11737.17682805936,11737.17682805936,10563.459145253424,12910.894510865297
2017-10-05,11564.411497841766,11564.411497841766,10407.97034805759,12720.852647625943
2017-10-06,14717.979077154514,14717.979077154514,13246.181169439064,16189.776984869966
2017-10-07,8667.720197241675,8667.720197241675,7800.948177517508,9534.492216965844
2017-10-08,8253.743512214662,8253.743512214662,7428.369160993196,9079.11786343613
2017-10-09,14492.669447911145,14492.669447911145,13043.40250312003,15941.93639270226
2017-10-10,12915.551768884092,12915.551768884092,11623.996591995683,14207.106945772503
2017-10-11,15415.422112170274,15415.422112170274,13873.879900953247,16956.964323387303
2017-10-12,14335.406319261474,14335.406319261474,12901.865687335327,15768.946951187623
2017-10-13,13237.440511001856,13237.440511001856,11913.69645990167,14561.184562102042
2017-10-14,11352.646430580195,11352.646430580195,10217.381787522176,12487.911073638215
2017-10-15,8634.569902937023,8634.569902937023,7771.112912643321,9498.026893230726
2017-10-16,14669.687663114442,14669.687663114442,13202.718896802999,16136.656429425888
2017-10-17,14293.775764499998,14293.775764499998,12864.39818805,15723.153340949999
2017-10-18,15362.82198295807,15362.82198295807,13826.539784662264,16899.10418125388
2017-10-19,15688.876871789298,15688.876871789298,14119.98918461037,17257.76455896823
2017-10-20,14225.323218814028,14225.323218814028,12802.790896932625,15647.855540695433
2017-10-21,8752.530069675693,8752.530069675693,7877.277062708124,9627.783076643263
2017-10-22,10009.409026448178,10009.409026448178,9008.46812380336,11010.349929092998
2017-10-23,13711.285177601396,13711.285177601396,12340.156659841257,15082.413695361536
2017-10-24,16466.82616391303,16466.82616391303,14820.143547521726,18113.50878030433
2017-10-25,14653.987217275475,14653.987217275475,13188.588495547927,16119.385939003023
2017-10-26,14215.69947858125,14215.69947858125,12794.129530723125,15637.269426439376
2017-10-27,14828.808351275042,14828.808351275042,13345.927516147538,16311.689186402547
2017-10-28,8457.376884431284,8457.376884431284,7611.639195988156,9303.114572874412
2017-10-29,8874.308055090183,8874.308055090183,7986.877249581165,9761.738860599202
2017-10-30,16030.909196763901,16030.909196763901,14427.818277087512,17634.000116440293
2017-10-31,14234.679178731707,14234.679178731707,12811.211260858536,15658.147096604878
2017-11-01,13905.18906767337,13905.18906767337,12514.670160906033,15295.707974440707
2017-11-02,15548.710379679052,15548.710379679052,13993.839341711147,17103.581417646958
2017-11-03,16257.133065435197,16257.133065435197,14631.419758891678,17882.846371978718
2017-11-04,10805.751171588912,10805.751171588912,9725.176054430021,11886.326288747805
2017-11-05,11121.610573664897,11121.610573664897,10009.449516298408,12233.771631031388
2017-11-06,14489.059683922696,14489.059683922696,13040.153715530427,15937.965652314968
2017-11-07,13880.900870018591,13880.900870018591,12492.810783016732,15268.99095702045
2017-11-08,16860.23188755068,16860.23188755068,15174.208698795612,18546.255076305748
2017-11-09,15091.718833824894,15091.718833824894,13582.546950442405,16600.890717207385
2017-11-10,15218.363832736182,15218.363832736182,13696.527449462565,16740.2002160098
2017-11-11,11677.0454543469,11677.0454543469,10509.34090891221,12844.749999781592
2017-11-12,10940.645637425343,10940.645637425343,9846.58107368281,12034.710201167878
2017-11-13,16085.108663672494,16085.108663672494,14476.597797305245,17693.619530039745
2017-11-14,17846.056501303712,17846.056501303712,16061.450851173342,19630.662151434084
2017-11-15,15088.590066129163,15088.590066129163,13579.731059516247,16597.44907274208
2017-11-16,16710.208725585533,16710.208725585533,15039.18785302698,18381.229598144088
2017-11-17,15888.833699882598,15888.833699882598,14299.950329894338,17477.717069870858
2017-11-18,10855.558931487973,10855.558931487973,9770.003038339175,11941.11482463677
2017-11-19,12147.29695844118,12147.29695844118,10932.567262597062,13362.026654285299
2017-11-20,16483.021020221193,16483.021020221193,14834.718918199074,18131.323122243313
2017-11-21,16559.55993439917,16559.55993439917,14903.603940959254,18215.51592783909
2017-11-22,17138.972639573818,17138.972639573818,15425.075375616436,18852.869903531202
2017-11-23,15745.823860348863,15745.823860348863,14171.241474313976,17320.40624638375
2017-11-24,15314.975295314953,15314.975295314953,13783.477765783458,16846.47282484645
2017-11-25,9752.976091349481,9752.976091349481,8777.678482214533,10728.27370048443
2017-11-26,8859.138917616669,8859.138917616669,7973.225025855002,9745.052809378336
