Order Date,Category,Sub-Category,Region,Segment,Sales,Quantity,Discount,Profit
2016-10-14,Technology,Accessories,Central,Consumer,10473.897324199741,7,0.0,2381.406000894043
2016-10-14,Office Supplies,Fasteners,South,Corporate,170.92174339923554,6,0.3,26.912955818948024
2016-10-14,Furniture,Chairs,East,Home Office,9145.34315966986,7,0.0,3439.4335465832796
2016-10-15,Technology,Machines,South,Consumer,4447.473258957322,4,0.0,698.3788400678054
2016-10-15,Furniture,Bookcases,South,Consumer,6891.095957909413,9,0.0,2543.1465505150672
2016-10-15,Furniture,Tables,East,Home Office,7261.741746735188,6,0.0,2697.0256352195115
2016-10-16,Technology,Accessories,East,Consumer,5301.647568453881,3,0.0,938.4252618082684
2016-10-16,Technology,Machines,West,Consumer,1173.7714985085968,4,0.0,164.45806911120545
2016-10-16,Furniture,Chairs,West,Consumer,8018.022153176783,9,0.1,2534.2852890589274
2016-10-17,Furniture,Tables,East,Consumer,1226.3728156401726,2,0.0,397.90661564379786
2016-10-17,Furniture,Furnishings,Central,Consumer,7675.946725348508,8,0.3,2038.417433031674
2016-10-17,Furniture,Furnishings,West,Home Office,6475.687561866213,8,0.0,1520.0584249312315
2016-10-17,Technology,Phones,West,Consumer,2180.010384727264,5,0.0,653.042844842907
2016-10-18,Furniture,Bookcases,Central,Corporate,496.35779812465296,1,0.1,88.6112591981553
2016-10-18,Technology,Phones,West,Consumer,9266.494692750042,5,0.0,1668.40021489431
2016-10-18,Technology,Phones,West,Consumer,437.24975216253836,1,0.0,152.87409842123986
2016-10-18,Technology,Machines,East,Home Office,2021.4291311627505,4,0.1,606.1356318320572
2016-10-18,Office Supplies,Paper,South,Corporate,557.4995512997924,3,0.0,118.0101628771176
2016-10-18,Furniture,Tables,West,Corporate,4702.482798563573,5,0.0,605.3005865207189
2016-10-18,Technology,Copiers,South,Consumer,12055.908839241516,8,0.2,1319.734597871454
2016-10-18,Technology,Accessories,West,Consumer,8309.505676434124,5,0.15,917.8298438560931
2016-10-19,Office Supplies,Envelopes,East,Corporate,1981.5689661972788,8,0.0,713.4338580344385
2016-10-19,Office Supplies,Paper,South,Consumer,1920.8076117082246,7,0.0,761.6260051741049
2016-10-19,Technology,Machines,East,Corporate,2392.077566178075,2,0.0,856.3995635224494
2016-10-19,Technology,Phones,Central,Home Office,968.0183706029229,4,0.15,354.7427463429162
2016-10-19,Technology,Copiers,Central,Corporate,5622.354933314388,8,0.0,1701.036337539177
2016-10-19,Technology,Accessories,West,Home Office,4858.456510990717,5,0.15,1901.4049103630603
2016-10-20,Office Supplies,Labels,West,Consumer,320.71599309348676,1,0.1,48.92822545230063
2016-10-20,Office Supplies,Paper,West,Corporate,1720.6998703038607,8,0.0,490.7967966697043
2016-10-20,Furniture,Tables,South,Corporate,5987.9896299002785,7,0.1,1044.2068478650995
2016-10-20,Furniture,Furnishings,South,Corporate,1040.4726362806873,2,0.0,307.56219448259617
2016-10-21,Office Supplies,Binders,East,Consumer,2931.7644349285974,9,0.3,1042.657599912902
2016-10-21,Technology,Copiers,Central,Corporate,2525.9711568609996,3,0.1,744.0121808667323
2016-10-21,Office Supplies,Appliances,East,Consumer,793.6104829167649,3,0.1,92.81535082683318
2016-10-22,Technology,Copiers,Central,Home Office,873.8836927576868,6,0.0,300.94981852176414
2016-10-22,Technology,Accessories,South,Consumer,4621.334394443745,7,0.0,1668.2897502546384
2016-10-22,Technology,Machines,West,Consumer,267.69808444782643,5,0.2,90.45620466266983
2016-10-22,Office Supplies,Binders,West,Corporate,902.6748584631573,7,0.2,337.3066134102044
2016-10-22,Furniture,Chairs,West,Corporate,1301.8909281094373,7,0.0,205.9598534781247
2016-10-22,Furniture,Bookcases,East,Consumer,5141.896317349316,4,0.0,694.6089232422103
2016-10-22,Technology,Accessories,East,Corporate,12030.338105815737,9,0.2,3091.776178322839
2016-10-22,Technology,Phones,West,Consumer,13172.311117176385,8,0.1,4218.074015260425
2016-10-22,Furniture,Bookcases,East,Home Office,247.55086353120862,1,0.0,25.399798605261203
2016-10-22,Technology,Accessories,Central,Consumer,1434.814344794499,4,0.0,233.85610867923626
2016-10-22,Office Supplies,Binders,Central,Corporate,336.2826524351466,1,0.0,55.73160167723555
2016-10-22,Technology,Machines,East,Consumer,9843.742192278145,5,0.0,3783.2730921637003
2016-10-23,Technology,Copiers,East,Consumer,2008.8362068018664,2,0.0,675.6990378545324
2016-10-23,Office Supplies,Binders,South,Home Office,453.9205088395938,8,0.0,149.78706770482867
2016-10-23,Furniture,Bookcases,West,Consumer,145.96388447904098,1,0.2,55.252431871198674
2016-10-23,Furniture,Bookcases,West,Consumer,3228.17152651671,9,0.0,1008.344427183546
2016-10-23,Furniture,Chairs,South,Home Office,1618.0227737465,4,0.0,275.07674366021126
2016-10-24,Office Supplies,Storage,East,Corporate,2161.7373567898253,8,0.0,618.9990446224411
2016-10-24,Furniture,Bookcases,East,Consumer,771.4269788422558,1,0.0,156.3172755458376
2016-10-25,Technology,Accessories,Central,Corporate,7774.377186473411,4,0.0,2538.7668183762285
2016-10-25,Furniture,Bookcases,South,Corporate,754.5730593135168,6,0.0,297.77497455629725
2016-10-25,Technology,Phones,West,Home Office,6216.7878534307965,4,0.15,2024.6671673279357
2016-10-25,Technology,Phones,West,Home Office,14459.574834805733,8,0.0,3405.8649890685706
2016-10-25,Technology,Machines,West,Corporate,2926.971999827473,2,0.0,1035.3214228671523
2016-10-26,Technology,Phones,East,Home Office,12599.922326222646,8,0.0,3124.332848455624
2016-10-27,Office Supplies,Binders,Central,Consumer,1888.4512216363605,7,0.3,352.4692642188192
2016-10-27,Furniture,Furnishings,South,Consumer,4322.1606286210945,4,0.1,491.16068537841886
2016-10-27,Technology,Phones,West,Corporate,5055.578125878403,3,0.0,1976.1097214007286
2016-10-28,Office Supplies,Labels,Central,Corporate,455.5395053170411,8,0.0,105.82546550408208
2016-10-28,Office Supplies,Envelopes,Central,Consumer,2709.323701110987,6,0.0,288.99389294858025
2016-10-28,Office Supplies,Binders,West,Home Office,639.9441998941126,2,0.0,114.03034765401739
2016-10-28,Technology,Copiers,South,Corporate,865.4860355311957,6,0.0,177.70373203577495
2016-10-28,Furniture,Chairs,Central,Consumer,978.4844272961864,1,0.0,369.3557716603287
2016-10-29,Office Supplies,Fasteners,West,Corporate,2784.3974888375424,8,0.0,856.1117628758446
2016-10-29,Office Supplies,Storage,South,Consumer,408.5394515137073,4,0.0,84.57559148879803
2016-10-29,Office Supplies,Binders,West,Consumer,1478.578325407954,3,0.0,429.0132854740042
2016-10-29,Furniture,Chairs,Central,Corporate,627.7679866481233,5,0.1,214.94358694321178
2016-10-30,Office Supplies,Appliances,South,Corporate,106.26689381645194,1,0.1,28.420317598933565
2016-10-30,Office Supplies,Paper,Central,Home Office,951.6468558694874,4,0.2,178.1700044230156
2016-10-30,Office Supplies,Labels,West,Consumer,404.5041823480724,1,0.0,72.69287705511927
2016-10-30,Office Supplies,Art,South,Corporate,1256.4645126308149,3,0.0,132.66796013805327
2016-10-31,Furniture,Furnishings,East,Consumer,2524.829671553893,2,0.0,735.5882060700112
2016-10-31,Furniture,Chairs,South,Consumer,5037.640023345358,4,0.0,1733.1432150770706
2016-10-31,Furniture,Chairs,South,Consumer,2362.1970717827844,4,0.0,665.8436524570213
2016-11-01,Office Supplies,Paper,South,Home Office,23.840680234314917,2,0.0,8.072776019152437
2016-11-01,Office Supplies,Labels,South,Corporate,1260.242282159424,7,0.0,214.55400786530177
2016-11-01,Office Supplies,Appliances,Central,Corporate,494.6292057800029,1,0.0,150.5348022461922
2016-11-01,Office Supplies,Paper,Central,Home Office,2631.7724788628047,6,0.0,1052.4376365561402
2016-11-01,Technology,Accessories,East,Corporate,4700.968321540441,3,0.0,1406.640765035288
2016-11-02,Office Supplies,Storage,South,Consumer,2386.2115491260283,6,0.0,793.3153115494574
2016-11-02,Furniture,Chairs,Central,Home Office,4666.278863282229,4,0.1,548.947392392671
2016-11-03,Office Supplies,Fasteners,West,Consumer,62.23829134323743,4,0.2,22.039818343717855
2016-11-03,Furniture,Bookcases,South,Consumer,3673.283247405231,3,0.1,673.8718046634445
2016-11-04,Furniture,Chairs,West,Home Office,5580.478165280392,8,0.0,863.2923200303898
2016-11-04,Furniture,Tables,East,Corporate,3977.944237043692,5,0.15,1380.0835778850114
2016-11-04,Technology,Machines,East,Consumer,3219.816093983711,5,0.1,1085.433708576555
2016-11-04,Furniture,Chairs,Central,Corporate,5210.396849224277,4,0.1,1734.4542354908044
2016-11-05,Technology,Phones,Central,Consumer,1019.926785105388,1,0.0,302.33563072259534
2016-11-06,Office Supplies,Binders,West,Consumer,4427.660309504458,9,0.0,1455.6945405319448
2016-11-06,Furniture,Tables,South,Home Office,405.9995909219704,2,0.3,40.7503240373238
2016-11-06,Technology,Machines,West,Corporate,6773.228948336642,4,0.0,2425.233811868955
2016-11-07,Technology,Machines,South,Home Office,574.2318050627509,1,0.2,156.28549903350014
2016-11-07,Furniture,Furnishings,East,Consumer,1322.6264017444478,3,0.0,409.6901576013308
2016-11-07,Furniture,Tables,West,Corporate,1143.5858048784564,2,0.2,371.6770847639148
2016-11-07,Office Supplies,Supplies,South,Corporate,1331.4484627308489,7,0.15,317.1665459504047
2016-11-07,Technology,Phones,Central,Home Office,167.33017613019263,1,0.15,55.770717929727276
2016-11-08,Office Supplies,Fasteners,Central,Consumer,1250.6274469063128,5,0.0,431.3890253659875
2016-11-08,Technology,Copiers,East,Consumer,6218.247329779362,4,0.0,879.5500483780287
2016-11-08,Office Supplies,Binders,Central,Home Office,1363.1594274259187,8,0.1,365.8865831684037
2016-11-08,Technology,Machines,West,Home Office,9291.723735790547,6,0.1,2583.831762550629
2016-11-08,Office Supplies,Paper,South,Corporate,257.41343948595284,2,0.1,39.03723477642705
2016-11-09,Furniture,Chairs,East,Home Office,2810.1958452976287,3,0.2,814.7664392694478
2016-11-09,Office Supplies,Art,South,Consumer,569.4660252339614,2,0.1,98.41498507493574
2016-11-09,Office Supplies,Paper,West,Consumer,642.3643900765492,3,0.3,188.02516191910726
2016-11-09,Office Supplies,Storage,Central,Corporate,3996.530461319712,9,0.0,1542.1263574645416
2016-11-09,Office Supplies,Art,South,Consumer,402.87246087160753,7,0.2,99.20446029098149
2016-11-10,Office Supplies,Storage,West,Home Office,1420.7842058654792,3,0.0,290.4248907383774
2016-11-10,Furniture,Tables,West,Consumer,2577.2340584077865,6,0.0,725.9640321842134
2016-11-10,Office Supplies,Envelopes,East,Corporate,1333.6219324414037,6,0.0,493.42016937650016
2016-11-10,Furniture,Furnishings,West,Consumer,1697.7794270903225,9,0.15,490.6810321645601
2016-11-10,Furniture,Bookcases,Central,Home Office,1832.852097159146,3,0.2,494.7134310282723
2016-11-11,Furniture,Chairs,West,Corporate,1061.2573978459184,2,0.15,245.6083244981579
2016-11-11,Furniture,Chairs,Central,Consumer,1010.8571102494778,1,0.3,187.3505864700593
2016-11-11,Office Supplies,Binders,Central,Consumer,1948.2904461501385,6,0.15,367.96305389897833
2016-11-11,Office Supplies,Labels,South,Home Office,476.2977121313627,9,0.0,101.20485427063913
2016-11-11,Technology,Accessories,Central,Consumer,1938.7071948713788,4,0.0,590.1105960169484
2016-11-12,Office Supplies,Labels,Central,Consumer,982.7303300502249,3,0.1,224.79538773707262
2016-11-12,Technology,Accessories,Central,Home Office,11750.98573290774,8,0.0,3496.8413466630286
2016-11-12,Furniture,Chairs,East,Corporate,3133.6930783524417,4,0.0,753.7440065021482
2016-11-13,Office Supplies,Art,South,Home Office,460.62107882841394,1,0.0,170.1746919608475
2016-11-13,Office Supplies,Supplies,Central,Home Office,1646.6025333575008,7,0.0,247.6263988555784
2016-11-13,Office Supplies,Binders,Central,Corporate,1957.458010396283,5,0.15,697.5608329384628
2016-11-13,Technology,Machines,East,Home Office,5535.949313001838,3,0.0,1982.4566882157587
2016-11-14,Technology,Accessories,West,Home Office,1253.0313191936937,1,0.0,216.91664840761354
2016-11-14,Furniture,Furnishings,Central,Corporate,973.6818198882881,1,0.0,235.72781075867394
2016-11-14,Office Supplies,Binders,West,Corporate,2744.0427255917652,7,0.15,624.1373458945712
2016-11-14,Office Supplies,Supplies,South,Corporate,553.2971595045148,4,0.0,153.51399327527548
2016-11-14,Technology,Phones,West,Consumer,4964.413215878627,4,0.0,1328.668278391494
2016-11-15,Office Supplies,Labels,East,Consumer,483.9148254493782,3,0.0,143.21010758904004
2016-11-15,Office Supplies,Binders,East,Consumer,359.43761953281285,5,0.2,83.6471493013794
2016-11-15,Furniture,Bookcases,Central,Consumer,1957.6975945074869,2,0.2,733.0033219876793
2016-11-16,Furniture,Tables,East,Consumer,1202.2665342419623,9,0.0,467.2951525779688
2016-11-16,Technology,Accessories,South,Corporate,8210.56236696543,8,0.0,1146.0028926511532
2016-11-16,Technology,Machines,East,Home Office,5677.9735981606755,3,0.0,1087.1070837008647
2016-11-16,Office Supplies,Paper,West,Consumer,867.6745179889664,2,0.0,253.46667244353586
2016-11-16,Technology,Machines,East,Corporate,4975.613838963692,3,0.1,1121.1804489001156
2016-11-17,Technology,Accessories,South,Consumer,10802.437013593892,9,0.0,2883.0866248114303
2016-11-17,Office Supplies,Envelopes,South,Consumer,510.05310779458114,4,0.1,160.64873448923538
2016-11-18,Furniture,Bookcases,South,Corporate,4706.704418218414,6,0.0,1791.7755692826693
2016-11-18,Furniture,Tables,West,Home Office,1673.8636212192314,5,0.2,452.63795888279145
2016-11-18,Office Supplies,Labels,West,Consumer,1578.0575686222592,6,0.0,264.1432843794637
2016-11-18,Office Supplies,Paper,South,Home Office,63.237376669228595,2,0.0,7.224760719677556
2016-11-19,Technology,Copiers,Central,Consumer,5985.723919749518,5,0.2,1049.8553355526312
2016-11-19,Office Supplies,Paper,Central,Corporate,931.9648300768929,2,0.0,142.93264082684038
2016-11-19,Office Supplies,Binders,Central,Consumer,358.8661484841938,9,0.1,48.36799858339255
2016-11-19,Furniture,Tables,South,Consumer,642.301885591145,1,0.0,231.63192622519014
2016-11-19,Technology,Copiers,West,Consumer,8445.234755165764,8,0.15,2511.26699802366
2016-11-20,Furniture,Furnishings,South,Home Office,1945.1423466779704,4,0.1,707.9482326939263
2016-11-20,Office Supplies,Labels,Central,Consumer,472.3547000702446,1,0.0,75.13280722784248
2016-11-20,Office Supplies,Supplies,East,Consumer,1771.7132968388223,5,0.0,571.6498709186557
2016-11-20,Furniture,Furnishings,South,Home Office,1588.2912384577055,9,0.0,525.2047616459745
2016-11-21,Office Supplies,Supplies,East,Corporate,634.1068433568628,3,0.0,199.5744794390807
2016-11-21,Technology,Accessories,West,Home Office,6900.679421048393,5,0.1,2532.844648602623
2016-11-21,Technology,Machines,West,Consumer,7313.35492293316,4,0.0,2477.6238761654395
2016-11-21,Office Supplies,Labels,Central,Corporate,436.0948962795685,2,0.2,136.378214464584
2016-11-22,Technology,Accessories,West,Corporate,1881.3605034824825,1,0.0,752.2722308361424
2016-11-22,Office Supplies,Envelopes,South,Home Office,1460.6595236113637,5,0.0,490.01277644016784
2016-11-23,Furniture,Tables,South,Corporate,7006.409657656193,6,0.0,1831.754352429494
2016-11-23,Technology,Accessories,East,Home Office,13311.242897059441,9,0.1,4578.473889263542
2016-11-24,Technology,Machines,West,Corporate,13561.726787008922,8,0.15,4325.347571940942
2016-11-24,Furniture,Chairs,Central,Consumer,732.8178453715682,1,0.0,254.3306715638341
2016-11-24,Office Supplies,Envelopes,West,Consumer,1515.194162720593,4,0.1,540.1111341760862
2016-11-24,Office Supplies,Appliances,Central,Corporate,786.7145676534791,4,0.0,138.8377897165056
2016-11-24,Technology,Phones,Central,Home Office,5502.252990343792,3,0.0,1707.7997121269718
2016-11-24,Technology,Machines,Central,Corporate,1113.712656016122,1,0.15,205.3557377569943
2016-11-24,Technology,Copiers,South,Consumer,4788.965662392443,3,0.0,610.6691927409468
2016-11-25,Furniture,Tables,South,Consumer,3153.422969629379,5,0.15,533.9835902452174
2016-11-25,Technology,Copiers,Central,Home Office,1353.9917600652693,1,0.3,230.9650400784157
2016-11-25,Office Supplies,Art,South,Home Office,1957.6493587241619,6,0.1,316.0941414301837
2016-11-25,Furniture,Tables,Central,Consumer,758.6509756646434,1,0.0,220.71698996677557
2016-11-26,Furniture,Furnishings,East,Home Office,4080.4066081450947,3,0.0,927.3889343947067
2016-11-26,Office Supplies,Fasteners,West,Consumer,2736.064448047656,6,0.0,593.7646172228025
2016-11-26,Office Supplies,Envelopes,East,Corporate,442.0700970797997,2,0.0,95.85649005229918
2016-11-27,Furniture,Furnishings,South,Home Office,8367.906344468298,9,0.2,1267.6019530786107
2016-11-27,Technology,Accessories,Central,Consumer,1795.834095806154,5,0.0,673.8680097109556
2016-11-27,Furniture,Bookcases,East,Consumer,12181.12246729328,9,0.0,3478.7641999929992
2016-11-27,Office Supplies,Binders,Central,Corporate,233.72266651145037,6,0.0,92.62657336414324
2016-11-28,Office Supplies,Art,West,Home Office,2124.19995969996,6,0.2,392.47362200332674
2016-11-28,Furniture,Tables,South,Consumer,806.1099730136723,2,0.2,287.8347749934336
2016-11-28,Office Supplies,Art,South,Consumer,1635.1881431650875,4,0.0,593.0244642651759
2016-11-28,Office Supplies,Envelopes,South,Home Office,1800.0022909831457,4,0.0,274.57629177010756
2016-11-28,Furniture,Bookcases,Central,Consumer,7278.875520838059,5,0.0,2170.6967301020154
2016-11-28,Furniture,Furnishings,East,Home Office,1187.9514653416923,3,0.1,165.4321251831363
2016-11-28,Technology,Copiers,West,Home Office,8026.8097681742065,5,0.0,1196.0685548461568
2016-11-29,Office Supplies,Appliances,South,Corporate,2929.5213209478684,6,0.0,544.4811816744717
2016-11-29,Office Supplies,Art,West,Consumer,1225.250296250633,3,0.0,169.65144654676163
2016-11-29,Furniture,Chairs,West,Home Office,2066.6694756687148,5,0.0,255.01115585948924
2016-11-29,Technology,Accessories,East,Home Office,6406.524101164972,7,0.15,1612.7660775716072
2016-11-30,Office Supplies,Supplies,West,Corporate,526.4255245633527,3,0.2,154.34709091278665
2016-11-30,Office Supplies,Labels,East,Consumer,407.8763895999082,9,0.1,141.2109871737863
2016-11-30,Furniture,Tables,East,Consumer,4265.340115864595,3,0.0,833.2311373323179
2016-11-30,Technology,Machines,Central,Home Office,5418.251173739094,8,0.1,1497.1316597800353
2016-11-30,Office Supplies,Labels,West,Home Office,209.97509446854897,2,0.0,76.33555410846708
2016-12-01,Furniture,Furnishings,West,Consumer,10926.37638772816,8,0.0,1988.5476943430267
2016-12-01,Furniture,Bookcases,Central,Home Office,1731.721166536006,2,0.1,321.0164634727826
2016-12-01,Furniture,Tables,West,Home Office,3302.1004502731203,6,0.2,1094.3531838997615
2016-12-01,Technology,Machines,Central,Home Office,9588.016782279714,8,0.0,1350.9252843503666
2016-12-02,Furniture,Furnishings,East,Corporate,598.9631269292582,2,0.15,233.39624008830597
2016-12-02,Technology,Phones,South,Consumer,3021.201734713853,5,0.15,1087.189645304847
2016-12-02,Furniture,Bookcases,South,Home Office,802.623037466462,1,0.15,196.5689830945879
2016-12-03,Furniture,Furnishings,West,Consumer,3224.155567548105,5,0.15,358.04487819445023
2016-12-03,Office Supplies,Labels,West,Consumer,2718.7763863769574,9,0.1,924.4964817170079
2016-12-03,Technology,Machines,Central,Corporate,3209.703331706052,7,0.2,970.9852505355118
2016-12-03,Office Supplies,Fasteners,West,Consumer,267.5268887493374,2,0.1,97.92262457916225
2016-12-04,Furniture,Furnishings,South,Consumer,8181.914630030083,7,0.0,1425.8073300630033
2016-12-04,Technology,Accessories,East,Home Office,7968.246104472989,5,0.1,2388.7979935836884
2016-12-05,Technology,Accessories,South,Consumer,785.6174859669343,1,0.15,191.61683926166862
2016-12-05,Furniture,Furnishings,South,Corporate,10647.808612168441,8,0.0,2939.5063997587285
2016-12-05,Furniture,Chairs,East,Home Office,1117.3035898588917,3,0.0,203.3254954204705
2016-12-06,Furniture,Chairs,Central,Corporate,5512.095486529905,5,0.0,1532.5247227635266
2016-12-06,Office Supplies,Supplies,Central,Home Office,760.5493722342632,2,0.1,244.08454947272796
2016-12-07,Technology,Machines,South,Consumer,12227.043011136011,7,0.0,4349.212267922132
2016-12-07,Office Supplies,Appliances,South,Corporate,3343.975675037354,9,0.1,615.4769154965827
2016-12-07,Furniture,Furnishings,South,Home Office,6081.097607273956,5,0.0,1395.4819063361683
2016-12-07,Furniture,Chairs,Central,Consumer,5815.563602348306,6,0.15,2257.9672435654097
2016-12-08,Technology,Accessories,Central,Corporate,73.1601319459892,1,0.0,23.876642562641248
2016-12-08,Furniture,Tables,South,Corporate,553.2792166640528,4,0.1,103.40445698639996
2016-12-08,Technology,Accessories,South,Consumer,11491.343759489951,8,0.1,2441.5997241618215
2016-12-08,Technology,Copiers,Central,Corporate,2668.0623380921616,3,0.0,826.0873595667521
2016-12-08,Furniture,Chairs,Central,Home Office,1526.3773815300638,2,0.0,508.3785685264809
2016-12-09,Furniture,Tables,East,Home Office,8826.119978306204,6,0.0,1464.4773052821001
2016-12-09,Technology,Copiers,East,Home Office,7484.631650185468,8,0.1,995.153954783429
2016-12-09,Technology,Copiers,West,Consumer,15518.696022948623,8,0.0,6192.246253833557
2016-12-09,Technology,Machines,East,Corporate,2960.474981694395,5,0.0,568.2091656111501
2016-12-09,Technology,Copiers,Central,Corporate,7166.773915499045,9,0.0,893.7586249104484
2016-12-10,Furniture,Tables,East,Home Office,2075.8157114100077,4,0.0,793.3098784383731
2016-12-10,Office Supplies,Labels,East,Corporate,372.065466230998,3,0.0,57.712122067571244
2016-12-10,Technology,Phones,South,Corporate,496.4062679261453,1,0.0,177.3165142276002
2016-12-10,Furniture,Bookcases,West,Corporate,1243.1940936349329,1,0.0,421.6898523856891
2016-12-10,Technology,Phones,Central,Consumer,1185.9547544278869,7,0.0,160.77073178297067
2016-12-10,Office Supplies,Envelopes,South,Home Office,1611.181546037361,7,0.0,413.33873882052694
2016-12-11,Furniture,Chairs,Central,Home Office,10331.825256798915,7,0.0,2496.73807954161
2016-12-11,Furniture,Chairs,Central,Consumer,6587.719104124156,8,0.0,1115.40878979524
2016-12-11,Furniture,Bookcases,Central,Home Office,1480.647642111985,1,0.0,199.77239415755238
2016-12-11,Office Supplies,Binders,East,Corporate,1155.825200513364,5,0.0,337.3867661038173
2016-12-11,Furniture,Bookcases,East,Home Office,877.4937526395904,5,0.15,144.5381798183126
2016-12-12,Furniture,Bookcases,West,Consumer,2973.762993315272,6,0.0,814.7271449918737
2016-12-12,Office Supplies,Envelopes,West,Consumer,1920.2232310849151,5,0.0,580.7310233756859
2016-12-12,Furniture,Bookcases,South,Corporate,4759.8341644822585,4,0.0,909.7396775896183
2016-12-12,Office Supplies,Paper,South,Corporate,3429.4213227108958,8,0.0,1270.3711915134425
2016-12-13,Technology,Copiers,East,Consumer,826.4705932259118,1,0.15,111.30704135149372
2016-12-13,Office Supplies,Labels,East,Home Office,1125.115415608198,5,0.2,138.26325406897647
2016-12-13,Technology,Copiers,West,Corporate,16770.29956212788,9,0.0,3582.8275029956058
2016-12-14,Office Supplies,Paper,Central,Corporate,678.8141044829181,6,0.0,211.6697790575997
2016-12-14,Furniture,Tables,West,Consumer,5387.236273787198,6,0.0,667.8547126972923
2016-12-14,Furniture,Bookcases,West,Home Office,1772.6667201651237,4,0.0,383.8514830872049
2016-12-14,Office Supplies,Envelopes,West,Consumer,1242.881091405186,6,0.3,178.83536477447117
2016-12-14,Office Supplies,Binders,South,Corporate,302.82867706858457,2,0.0,38.0536356166311
2016-12-15,Furniture,Tables,Central,Corporate,4752.103974143735,7,0.1,1600.837910524403
2016-12-15,Technology,Accessories,West,Corporate,1792.1887123898057,8,0.0,179.75215373098644
2016-12-16,Office Supplies,Envelopes,West,Consumer,1196.5578004319282,5,0.0,175.6721301019273
2016-12-16,Technology,Machines,West,Corporate,3275.7161480205323,6,0.0,1085.442314057659
2016-12-16,Office Supplies,Binders,West,Consumer,1834.601306340428,5,0.2,261.34187359975937
2016-12-17,Office Supplies,Binders,Central,Consumer,532.1038864670829,2,0.0,165.03714703716116
2016-12-17,Technology,Phones,West,Consumer,8282.273883278194,6,0.0,2181.4823361749454
2016-12-17,Technology,Copiers,Central,Corporate,3055.8549436679305,4,0.15,405.299475799081
2016-12-17,Technology,Machines,South,Home Office,485.5987087782405,6,0.15,94.2890732278807
2016-12-17,Furniture,Furnishings,South,Home Office,3245.2007671977553,3,0.0,1218.0126321571527
2016-12-18,Office Supplies,Appliances,Central,Home Office,165.49082483681397,1,0.0,26.57453607963859
2016-12-18,Furniture,Chairs,South,Corporate,5482.549730959551,6,0.15,2037.4140007782105
2016-12-18,Furniture,Chairs,West,Home Office,5861.083928890439,8,0.0,754.6625695775008
2016-12-18,Furniture,Chairs,Central,Corporate,776.8986514737175,4,0.15,198.28338081093645
2016-12-19,Technology,Phones,South,Consumer,3225.639885789538,5,0.0,504.33134015818484
2016-12-19,Office Supplies,Envelopes,East,Consumer,2338.616932149807,5,0.0,692.3182713743603
2016-12-19,Technology,Machines,West,Corporate,968.5815816030243,1,0.0,260.7586295946225
2016-12-19,Technology,Machines,East,Home Office,661.7323425425016,8,0.0,156.00083387944866
2016-12-19,Office Supplies,Labels,Central,Corporate,243.1232921032993,1,0.1,86.09514630267682
2016-12-20,Office Supplies,Envelopes,East,Corporate,2583.9376805036686,7,0.0,409.76584079173153
2016-12-20,Furniture,Furnishings,South,Corporate,2061.661183589806,9,0.3,743.2677454662178
2016-12-20,Furniture,Furnishings,West,Consumer,4151.498877820082,5,0.15,1087.4702726291632
2016-12-20,Office Supplies,Supplies,Central,Home Office,495.85534753465936,6,0.0,111.07292636554808
2016-12-20,Furniture,Bookcases,East,Consumer,4407.8174187401955,5,0.0,683.622309962349
2016-12-21,Office Supplies,Appliances,East,Corporate,414.98652747254613,7,0.0,119.81246099297513
2016-12-21,Office Supplies,Supplies,Central,Consumer,1367.8879632831304,6,0.0,266.3160748136142
2016-12-21,Technology,Phones,East,Consumer,342.6124729990996,4,0.3,99.4309465998273
2016-12-22,Technology,Copiers,East,Corporate,6023.311806038148,7,0.0,1168.4274353838275
2016-12-22,Furniture,Bookcases,South,Consumer,5619.506213175338,9,0.2,965.0609982309943
2016-12-22,Technology,Phones,Central,Corporate,277.78922612935105,1,0.2,68.44345254289564
2016-12-22,Technology,Phones,East,Consumer,549.3445888752027,2,0.0,200.48642447706737
2016-12-22,Office Supplies,Envelopes,Central,Consumer,2844.27441428035,8,0.0,933.1534550851716
2016-12-23,Office Supplies,Supplies,East,Consumer,39.69913476743934,6,0.3,15.810978002670106
2016-12-23,Office Supplies,Fasteners,East,Home Office,200.10684958266967,1,0.3,34.17363268295065
2016-12-23,Technology,Accessories,West,Consumer,6512.175175675108,4,0.0,1561.160348932864
2016-12-24,Office Supplies,Labels,Central,Consumer,2472.0797694988905,6,0.1,970.7649988962107
2016-12-24,Technology,Copiers,South,Consumer,11272.083994578894,6,0.0,3145.2886917790743
2016-12-24,Office Supplies,Labels,South,Corporate,432.0267119619647,3,0.0,82.35450431726062
2016-12-25,Technology,Copiers,Central,Home Office,4884.487036332076,6,0.2,1101.7707473070884
2016-12-25,Furniture,Bookcases,South,Consumer,1974.1240128517984,3,0.0,669.6913199287935
2016-12-25,Furniture,Chairs,East,Home Office,1067.2298834465264,4,0.0,424.55509206321307
2016-12-26,Furniture,Chairs,East,Consumer,6451.338972949147,5,0.0,1026.3945908551461
2016-12-26,Furniture,Chairs,South,Corporate,10410.153158611465,8,0.1,2127.24083253086
2016-12-26,Furniture,Tables,East,Home Office,4092.560664490365,8,0.0,758.2007869860403
2016-12-27,Furniture,Bookcases,Central,Home Office,1097.971461417994,2,0.0,139.48815610954125
2016-12-27,Technology,Copiers,South,Home Office,3620.446597843505,8,0.0,1246.740930416179
